iter	Logloss
4905	0.1513855928
4906	0.1513682276
4907	0.1513646202
4908	0.1513635275
4909	0.1513530083
4910	0.1513329704
4911	0.1513131564
4912	0.1512914992
4913	0.1512591516
4914	0.1512482374
4915	0.1512381395
4916	0.151228318
4917	0.1512128618
4918	0.1512013025
4919	0.1511981428
4920	0.1511847666
4921	0.1511692709
4922	0.1511326445
4923	0.1511289055
4924	0.1511154109
4925	0.1511064452
4926	0.1510982431
4927	0.1510930164
4928	0.1510865258
4929	0.1510837611
4930	0.1510362864
4931	0.1510331003
4932	0.1510312045
4933	0.1510238055
4934	0.1510131941
4935	0.1509703142
4936	0.1509559375
4937	0.1509345567
4938	0.1509327004
4939	0.15089456
4940	0.150863608
4941	0.1508433726
4942	0.1508318923
4943	0.1508138161
4944	0.1508095373
4945	0.1507962797
4946	0.1507915665
4947	0.1507795201
4948	0.1507661308
4949	0.1507592979
4950	0.150743236
4951	0.1507200516
4952	0.1507128369
4953	0.1507034631
4954	0.1506601487
4955	0.1506596615
4956	0.1506382545
4957	0.150587778
4958	0.1505855926
4959	0.1505851318
4960	0.1505773246
4961	0.1505751523
4962	0.150547202
4963	0.150536064
4964	0.1505086667
4965	0.1504863512
4966	0.1504589802
4967	0.1504287259
4968	0.1503913491
4969	0.1503797108
4970	0.1503666638
4971	0.1503386609
4972	0.1503142126
4973	0.1503082223
4974	0.150302074
4975	0.1502976372
4976	0.1502796795
4977	0.1502689891
4978	0.1502680807
4979	0.1502585489
4980	0.1502468053
4981	0.150237945
4982	0.1502309672
4983	0.150200634
4984	0.1501896671
4985	0.1501711828
4986	0.1501579778
4987	0.1501417843
4988	0.1501316732
4989	0.1501052369
4990	0.1501036702
4991	0.1500988517
4992	0.1500949284
4993	0.1500809203
4994	0.1500664646
4995	0.1500573014
4996	0.1500460581
4997	0.1500279819
4998	0.1500089973
4999	0.149988367
5000	0.1499852994
5001	0.1499731082
5002	0.1499581127
5003	0.1499561906
5004	0.1499148773
5005	0.1499118756
5006	0.1498922195
5007	0.1498804364
5008	0.1498709309
5009	0.1498663757
5010	0.1498452582
5011	0.1498383859
5012	0.1498223503
5013	0.1498038923
5014	0.1497705178
5015	0.1497642905
5016	0.1497528892
5017	0.1497383546
5018	0.1497301656
5019	0.1496832439
5020	0.1496780172
5021	0.14967021
5022	0.1496621396
5023	0.1495953643
5024	0.1495875835
5025	0.1495656498
5026	0.1495560127
5027	0.1495337235
5028	0.1495014418
5029	0.1494705687
5030	0.1494583775
5031	0.1494466076
5032	0.1494222383
5033	0.1494114426
5034	0.1494055576
5035	0.1493950515
5036	0.1493780944
5037	0.1493709587
5038	0.149345918
5039	0.1493310278
5040	0.1493119774
5041	0.1492858702
5042	0.1492618827
5043	0.1492478615
5044	0.1492441488
5045	0.1492139472
5046	0.1491705275
5047	0.1491683947
5048	0.1491515165
5049	0.1491322291
5050	0.1491143109
5051	0.1491090842
5052	0.1491060956
5053	0.149098881
5054	0.1490852415
5055	0.1490659014
5056	0.1490511298
5057	0.1489909504
5058	0.1489381436
5059	0.1489326141
5060	0.148910246
5061	0.1488851526
5062	0.1488484604
5063	0.1488455245
5064	0.1488365193
5065	0.1488277379
5066	0.1488198255
5067	0.148808016
5068	0.1487892026
5069	0.1487596987
5070	0.1487316958
5071	0.1487302212
5072	0.1487151468
5073	0.1486927391
5074	0.1486779016
5075	0.1486562313
5076	0.1486479897
5077	0.148642131
5078	0.1486327309
5079	0.1486234755
5080	0.1486010942
5081	0.1485829127
5082	0.148568536
5083	0.148564481
5084	0.1485608342
5085	0.1485321071
5086	0.1485262222
5087	0.1485161901
5088	0.1485080143
5089	0.1485001677
5090	0.1484771676
5091	0.1484752849
5092	0.1484386849
5093	0.1484099052
5094	0.1483829028
5095	0.1483727785
5096	0.1483716726
5097	0.1483148636
5098	0.1483038441
5099	0.1483004737
5100	0.148277421
5101	0.1482650849
5102	0.1482082364
5103	0.1481811681
5104	0.1481734663
5105	0.1481702671
5106	0.1481676209
5107	0.1481627628
5108	0.1481398944
5109	0.1481084157
5110	0.1481025702
5111	0.1480995027
5112	0.1480828484
5113	0.1480547269
5114	0.1480452477
5115	0.1480377961
5116	0.1480188246
5117	0.1479789464
5118	0.1479782355
5119	0.1479639641
5120	0.1479618576
5121	0.1479556698
5122	0.1479259685
5123	0.147889724
5124	0.1478782437
5125	0.147876045
5126	0.1478642356
5127	0.147847239
5128	0.1478334152
5129	0.1478219481
5130	0.1477957224
5131	0.1477781597
5132	0.1477661264
5133	0.1477577137
5134	0.1477499724
5135	0.1477296054
5136	0.1476849086
5137	0.1476659898
5138	0.1476565238
5139	0.1476464391
5140	0.1476437533
5141	0.1476373022
5142	0.1476353143
5143	0.1476200818
5144	0.1476099444
5145	0.1476059157
5146	0.1475988064
5147	0.1475931716
5148	0.1475670644
5149	0.1475541359
5150	0.1475356911
5151	0.1475229074
5152	0.1475211169
5153	0.1474583044
5154	0.1474521956
5155	0.1474296563
5156	0.1474260753
5157	0.1473992836
5158	0.1473735714
5159	0.1473679761
5160	0.1473580625
5161	0.1473415003
5162	0.1473223182
5163	0.1473012139
5164	0.1472999105
5165	0.1472870215
5166	0.1472752384
5167	0.1472618886
5168	0.1472441284
5169	0.1472193115
5170	0.1472149405
5171	0.1472069491
5172	0.1471823691
5173	0.1471745225
5174	0.1471698093
5175	0.1471510353
5176	0.1471368034
5177	0.1471108543
5178	0.1471103935
5179	0.1470826407
5180	0.1470346788
5181	0.147031032
5182	0.1470188934
5183	0.1470139432
5184	0.1470018178
5185	0.1469915882
5186	0.1469892711
5187	0.1469736173
5188	0.1469344237
5189	0.1469199153
5190	0.146882973
5191	0.1468815248
5192	0.1468776542
5193	0.1468645282
5194	0.1468630536
5195	0.1468514812
5196	0.14683667
5197	0.1468308641
5198	0.146820516
5199	0.1468103127
5200	0.1468075743
5201	0.146792908
5202	0.1467884449
5203	0.1467833762
5204	0.1467688678
5205	0.1467595335
5206	0.1467438929
5207	0.1467279495
5208	0.1467169827
5209	0.1467152448
5210	0.1467136913
5211	0.1466813306
5212	0.1466782235
5213	0.1466712985
5214	0.1466523665
5215	0.1466340007
5216	0.1466252456
5217	0.1466059055
5218	0.146572847
5219	0.1465653822
5220	0.1465630914
5221	0.1465445281
5222	0.1465407759
5223	0.1465266625
5224	0.1465012005
5225	0.1464905496
5226	0.1464899177
5227	0.1464843882
5228	0.1464332008
5229	0.1464222471
5230	0.1464007874
5231	0.1463886225
5232	0.1463426355
5233	0.1463396601
5234	0.1463338278
5235	0.1463269159
5236	0.1463123812
5237	0.1462910268
5238	0.1462835751
5239	0.1462733192
5240	0.1462637479
5241	0.1462507799
5242	0.1462408926
5243	0.1462325589
5244	0.1462129292
5245	0.1462017385
5246	0.1461850579
5247	0.1461732879
5248	0.1461647962
5249	0.1461343444
5250	0.1461309609
5251	0.1460926889
5252	0.1460873568
5253	0.1460647649
5254	0.1460547986
5255	0.1460090486
5256	0.1460000171
5257	0.1459913015
5258	0.1459878785
5259	0.1459832047
5260	0.1459787416
5261	0.145976622
5262	0.1459545172
5263	0.145945275
5264	0.1459388239
5265	0.1459132039
5266	0.1459093859
5267	0.1458940086
5268	0.1458890847
5269	0.1458757349
5270	0.145852985
5271	0.145835962
5272	0.1458102762
5273	0.1457930821
5274	0.1457830631
5275	0.1457688576
5276	0.1457516503
5277	0.1457387087
5278	0.1457230681
5279	0.1457074538
5280	0.1457070193
5281	0.1456722625
5282	0.1456550552
5283	0.1456219967
5284	0.1456128862
5285	0.1455895438
5286	0.1455872793
5287	0.1455535625
5288	0.1455343014
5289	0.1455280478
5290	0.1455128154
5291	0.1455068383
5292	0.1454908027
5293	0.1454612199
5294	0.1454310841
5295	0.1454240669
5296	0.1454067938
5297	0.1453794228
5298	0.1453758549
5299	0.1453696145
5300	0.1453597009
5301	0.145341572
5302	0.1453378593
5303	0.1453204677
5304	0.1453016806
5305	0.1452800892
5306	0.1452594984
5307	0.1452463724
5308	0.1452386048
5309	0.1452303764
5310	0.1452189751
5311	0.1452043219
5312	0.1451915514
5313	0.1451769772
5314	0.1451679588
5315	0.1451634036
5316	0.1451490006
5317	0.1451370463
5318	0.1451210634
5319	0.1451135723
5320	0.1451115053
5321	0.145100341
5322	0.1450842791
5323	0.1450790392
5324	0.1450779596
5325	0.1450768142
5326	0.1450691519
5327	0.1450623454
5328	0.145060884
5329	0.1450514444
5330	0.1450342503
5331	0.1450290104
5332	0.14502277
5333	0.1450090647
5334	0.1449994934
5335	0.1449555997
5336	0.1449414073
5337	0.1449352854
5338	0.1449230415
5339	0.1449160243
5340	0.1449057025
5341	0.1448939721
5342	0.1448777391
5343	0.1448569244
5344	0.1448275391
5345	0.1448057371
5346	0.1447957313
5347	0.14477439
5348	0.1447673465
5349	0.1447444518
5350	0.1447305622
5351	0.1447203589
5352	0.1446827847
5353	0.144668013
5354	0.1446643793
5355	0.1446627863
5356	0.1446400758
5357	0.1446140609
5358	0.1446029755
5359	0.1445965113
5360	0.1445782771
5361	0.1445690876
5362	0.1445515248
5363	0.1445254177
5364	0.144523614
5365	0.1445133581
5366	0.1444953741
5367	0.1444892653
5368	0.144470228
5369	0.144438565
5370	0.1444081528
5371	0.1443865877
5372	0.1443739225
5373	0.1443691566
5374	0.1443546614
5375	0.1443281988
5376	0.1443149544
5377	0.1443083585
5378	0.144294403
5379	0.144271482
5380	0.1442628586
5381	0.1442443874
5382	0.1442429129
5383	0.1442208475
5384	0.1442046408
5385	0.1441937266
5386	0.144183655
5387	0.14418039
5388	0.1441581535
5389	0.1441429342
5390	0.1441358117
5391	0.1441337579
5392	0.1441254768
5393	0.144123423
5394	0.1441093228
5395	0.1441033193
5396	0.1440721171
5397	0.1440204558
5398	0.1440141627
5399	0.1440116349
5400	0.1439876079
5401	0.143975838
5402	0.1439688208
5403	0.1439636336
5404	0.1439507841
5405	0.1439240976
5406	0.143905113
5407	0.1438842984
5408	0.1438358231
5409	0.1438301751
5410	0.1438168912
5411	0.1438156799
5412	0.1438053714
5413	0.1437987623
5414	0.1437844119
5415	0.1437817657
5416	0.1437814365
5417	0.1437431513
5418	0.1437336985
5419	0.1436904104
5420	0.1436767973
5421	0.1436623416
5422	0.1436550348
5423	0.1436447657
5424	0.1436377617
5425	0.1436155383
5426	0.1436138137
5427	0.1436058485
5428	0.1436012406
5429	0.1435926699
5430	0.1435900105
5431	0.1435891416
5432	0.1435811369
5433	0.1435788725
5434	0.1435665496
5435	0.1435157967
5436	0.1435145986
5437	0.1435004326
5438	0.143490203
5439	0.1434838967
5440	0.1434649779
5441	0.1434625292
5442	0.1434610151
5443	0.1434523391
5444	0.1434234145
5445	0.1434192937
5446	0.1434096303
5447	0.1434022576
5448	0.1433806135
5449	0.1433507674
5450	0.1433472522
5451	0.1433203552
5452	0.1432974736
5453	0.1432761981
5454	0.1432644414
5455	0.1432621901
5456	0.1432562524
5457	0.1432476291
5458	0.1432461019
5459	0.1432389003
5460	0.1432224698
5461	0.1432212059
5462	0.1432102523
5463	0.1432009048
5464	0.1431821571
5465	0.1431623826
5466	0.1431582355
5467	0.1431502045
5468	0.1431270991
5469	0.1431029273
5470	0.1430874973
5471	0.1430817045
5472	0.1430733971
5473	0.1430521875
5474	0.1430223282
5475	0.1430180758
5476	0.1430051078
5477	0.1430006315
5478	0.1429970505
5479	0.1429808175
5480	0.142959937
5481	0.1429522352
5482	0.1429117382
5483	0.1429063009
5484	0.1428727816
5485	0.1428618147
5486	0.1428503608
5487	0.1428423825
5488	0.1428044527
5489	0.1428020961
5490	0.1427802414
5491	0.1427468406
5492	0.1427324771
5493	0.1427059355
5494	0.1426686377
5495	0.1426663732
5496	0.1426526416
5497	0.1426303525
5498	0.1426257182
5499	0.1426134611
5500	0.142611855
5501	0.1425993609
5502	0.1425741885
5503	0.1425641696
5504	0.1425551117
5505	0.1425449085
5506	0.1425414723
5507	0.1425297024
5508	0.1425232513
5509	0.1425214345
5510	0.1425165237
5511	0.1425079398
5512	0.1424822672
5513	0.1424332389
5514	0.1424245102
5515	0.1424024844
5516	0.1423645151
5517	0.1423585907
5518	0.1423560497
5519	0.142354799
5520	0.1423501516
5521	0.1423312986
5522	0.1423085882
5523	0.1422930397
5524	0.1422801902
5525	0.1422790317
5526	0.1422708954
5527	0.1422597442
5528	0.1422564792
5529	0.1422394431
5530	0.1422199977
5531	0.1422038568
5532	0.1421897566
5533	0.1421602527
5534	0.1421515898
5535	0.1421449281
5536	0.1421148845
5537	0.1420900281
5538	0.1420842484
5539	0.1420789164
5540	0.1420715042
5541	0.1420641447
5542	0.1420613537
5543	0.1420541785
5544	0.1420462529
5545	0.1420320736
5546	0.1420202774
5547	0.1420166174
5548	0.142000121
5549	0.1419788324
5550	0.1419607957
5551	0.1419446285
5552	0.1419425352
5553	0.1419392438
5554	0.1419324373
5555	0.1419305415
5556	0.1419228528
5557	0.1419218391
5558	0.1418968378
5559	0.1418751148
5560	0.1418732321
5561	0.1418642796
5562	0.1418570649
5563	0.1418515091
5564	0.1418303258
5565	0.1418153304
5566	0.1418141586
5567	0.1418000321
5568	0.1417883675
5569	0.1417762421
5570	0.1417627606
5571	0.1417343363
5572	0.1417214868
5573	0.1416892972
5574	0.1416846498
5575	0.1416601752
5576	0.1416248786
5577	0.1416142277
5578	0.1416102912
5579	0.1415981395
5580	0.1415928864
5581	0.1415837101
5582	0.1415638302
5583	0.1415525079
5584	0.1415452801
5585	0.1415373808
5586	0.1415266641
5587	0.1415248473
5588	0.1415113
5589	0.1415023606
5590	0.141483771
5591	0.141465076
5592	0.1414580588
5593	0.1414416809
5594	0.1414353088
5595	0.1414219854
5596	0.1414123351
5597	0.1414065423
5598	0.1413600023
5599	0.1413535776
5600	0.141343427
5601	0.1413278917
5602	0.1413251401
5603	0.1413188997
5604	0.1413148447
5605	0.1413027325
5606	0.1412973346
5607	0.1412755984
5608	0.1412664089
5609	0.1412617352
5610	0.1412591547
5611	0.1412455153
5612	0.1412417895
5613	0.1412243452
5614	0.1412180126
5615	0.1411986199
5616	0.1411920503
5617	0.1411877715
5618	0.1411837692
5619	0.1411775025
5620	0.1411503289
5621	0.1411241428
5622	0.141112465
5623	0.1410902417
5624	0.1410708621
5625	0.141068071
5626	0.141060119
5627	0.141055419
5628	0.1410151194
5629	0.1410080233
5630	0.1409671049
5631	0.1409510036
5632	0.1409477912
5633	0.1409219342
5634	0.1409167733
5635	0.1408940629
5636	0.1408827274
5637	0.1408638744
5638	0.14084984
5639	0.1408347656
5640	0.1408326986
5641	0.140811647
5642	0.1408033132
5643	0.1407928467
5644	0.1407758632
5645	0.1407568259
5646	0.1407489661
5647	0.1407409615
5648	0.1407376307
5649	0.1407327594
5650	0.1407296392
5651	0.1407249523
5652	0.1407006883
5653	0.1406836654
5654	0.1406718559
5655	0.1406635354
5656	0.1406631009
5657	0.1406200761
5658	0.1406169559
5659	0.1405979449
5660	0.1405870044
5661	0.1405724566
5662	0.1405475738
5663	0.1405350798
5664	0.1405116716
5665	0.1405009812
5666	0.1404904093
5667	0.1404892113
5668	0.1404829182
5669	0.1404631699
5670	0.1404254245
5671	0.1404196317
5672	0.1404142339
5673	0.1404022269
5674	0.1403962761
5675	0.1403960655
5676	0.1403631386
5677	0.1403422714
5678	0.1403287109
5679	0.1403244716
5680	0.1403140314
5681	0.1403028144
5682	0.1402940989
5683	0.140259579
5684	0.1402464135
5685	0.1402394885
5686	0.1402061272
5687	0.1401988598
5688	0.1401440256
5689	0.1401251068
5690	0.1401113094
5691	0.1400981702
5692	0.14007858
5693	0.1400777374
5694	0.1400565673
5695	0.1400526572
5696	0.1400506955
5697	0.1400198093
5698	0.1400125815
5699	0.1399905819
5700	0.1399596167
5701	0.1399561542
5702	0.1399511645
5703	0.1399150648
5704	0.1399046377
5705	0.1398895369
5706	0.1398882335
5707	0.1398708814
5708	0.1398558859
5709	0.1398478287
5710	0.1398286466
5711	0.1398095961
5712	0.1397884392
5713	0.1397681644
5714	0.1397543406
5715	0.139738621
5716	0.1397260612
5717	0.1397186753
5718	0.1397137383
5719	0.1396997565
5720	0.1396844056
5721	0.1396445668
5722	0.1396358776
5723	0.1396243315
5724	0.1396231335
5725	0.1396042673
5726	0.1395679306
5727	0.139561203
5728	0.1395343323
5729	0.1395236024
5730	0.1394786028
5731	0.1394646738
5732	0.1394188974
5733	0.1394142236
5734	0.1393821789
5735	0.1393626413
5736	0.1393577306
5737	0.1393354809
5738	0.1393235398
5739	0.1393079387
5740	0.1392995392
5741	0.1392983411
5742	0.1392511429
5743	0.1392401629
5744	0.1392216522
5745	0.1392200592
5746	0.1392036023
5747	0.1391693063
5748	0.1391643955
5749	0.1391523228
5750	0.1391499662
5751	0.1391467275
5752	0.1391378803
5753	0.1391265185
5754	0.1391038212
5755	0.1390911033
5756	0.1390776745
5757	0.139075963
5758	0.1390657861
5759	0.1390583739
5760	0.1390545033
5761	0.1390482365
5762	0.1390343733
5763	0.1390049089
5764	0.1389985105
5765	0.1389957194
5766	0.1389769981
5767	0.1389719162
5768	0.1389475074
5769	0.1389235068
5770	0.138910078
5771	0.1389002829
5772	0.1388855902
5773	0.1388642358
5774	0.1388512151
5775	0.1388451327
5776	0.1388367331
5777	0.1388220931
5778	0.1387996328
5779	0.1387902063
5780	0.1387831101
5781	0.1387685228
5782	0.1387284471
5783	0.1387149524
5784	0.1387037355
5785	0.1386968367
5786	0.1386699923
5787	0.138664318
5788	0.1386584725
5789	0.1386319704
5790	0.1386272704
5791	0.1386175279
5792	0.1386108662
5793	0.1386032039
5794	0.1385959102
5795	0.1385904465
5796	0.1385724888
5797	0.1385605346
5798	0.1385395356
5799	0.1385267388
5800	0.1385240398
5801	0.1385149162
5802	0.138505832
5803	0.1384965635
5804	0.1384788428
5805	0.1384680997
5806	0.1384552766
5807	0.1384297224
5808	0.1384069461
5809	0.138389831
5810	0.1383869346
5811	0.1383770473
5812	0.1383685292
5813	0.1383584708
5814	0.1383052164
5815	0.1382908397
5816	0.1382906554
5817	0.1382854682
5818	0.1382808866
5819	0.1382755809
5820	0.1382642586
5821	0.138243681
5822	0.1382083843
5823	0.1381978915
5824	0.1381879779
5825	0.1381850288
5826	0.1381784329
5827	0.1381752073
5828	0.1381674529
5829	0.1381598301
5830	0.1381540241
5831	0.1381432416
5832	0.1381418855
5833	0.1381341705
5834	0.1381253365
5835	0.1381114206
5836	0.1380924096
5837	0.1380722665
5838	0.1380544009
5839	0.1380266876
5840	0.138019881
5841	0.1380079136
5842	0.1380041483
5843	0.1379894293
5844	0.1379748551
5845	0.1379467205
5846	0.1379300266
5847	0.1379162556
5848	0.1379066711
5849	0.137904038
5850	0.1378873442
5851	0.1378652262
5852	0.1378411333
5853	0.1378310222
5854	0.137813973
5855	0.1377891824
5856	0.1377669722
5857	0.1377579538
5858	0.137752635
5859	0.1377415233
5860	0.1377399698
5861	0.1377061082
5862	0.1376980641
5863	0.1376780921
5864	0.137667112
5865	0.1376649397
5866	0.1376625568
5867	0.1376484171
5868	0.1376230209
5869	0.1376150426
5870	0.137612449
5871	0.1376038256
5872	0.1375910024
5873	0.1375634076
5874	0.1375553635
5875	0.1375452392
5876	0.1375206593
5877	0.1374995813
5878	0.1374870083
5879	0.1374755938
5880	0.1374539103
5881	0.1374366898
5882	0.1374224053
5883	0.1373838831
5884	0.1373538263
5885	0.1373319848
5886	0.1373204123
5887	0.1373089321
5888	0.1373041135
5889	0.1372893945
5890	0.1372639983
5891	0.1372392603
5892	0.1372220267
5893	0.1372171687
5894	0.1372129425
5895	0.1372064651
5896	0.1371889024
5897	0.1371588719
5898	0.1371550276
5899	0.1371452983
5900	0.1371379783
5901	0.1371330544
5902	0.1371313824
5903	0.1371107126
5904	0.1371045643
5905	0.1370707159
5906	0.1370605916
5907	0.1370567868
5908	0.1370393689
5909	0.1370366305
5910	0.1370355904
5911	0.1370082194
5912	0.1370026109
5913	0.1369995565
5914	0.1369910516
5915	0.1369727384
5916	0.1369581511
5917	0.1369539381
5918	0.1369497778
5919	0.1369372179
5920	0.1369246054
5921	0.1369151263
5922	0.1369112161
5923	0.1368890981
5924	0.136877236
5925	0.1368589228
5926	0.1368506154
5927	0.1368295902
5928	0.1368173331
5929	0.1368082358
5930	0.1368021928
5931	0.1367935431
5932	0.1367681732
5933	0.1367620644
5934	0.1367593787
5935	0.1367567982
5936	0.1367472138
5937	0.1367423425
5938	0.1367323236
5939	0.1367319945
5940	0.1367175783
5941	0.136704505
5942	0.1366576227
5943	0.1366564641
5944	0.1366457474
5945	0.1366366764
5946	0.1366232608
5947	0.1366117147
5948	0.1366058692
5949	0.136567189
5950	0.1365605799
5951	0.1365532073
5952	0.1365490733
5953	0.1365354076
5954	0.1365203989
5955	0.1365176473
5956	0.136504574
5957	0.1364666574
5958	0.1364554931
5959	0.1364400632
5960	0.1364297414
5961	0.13642724
5962	0.1364172737
5963	0.1363845575
5964	0.1363824115
5965	0.1363797258
5966	0.1363733537
5967	0.1363480628
5968	0.1363194147
5969	0.1363158074
5970	0.1362766269
5971	0.1362644094
5972	0.1362631718
5973	0.1362545616
5974	0.1362524683
5975	0.136234787
5976	0.1362284808
5977	0.1362259793
5978	0.1362119318
5979	0.1362098121
5980	0.136189432
5981	0.1361718955
5982	0.1361525949
5983	0.1361482898
5984	0.1361348874
5985	0.1361198524
5986	0.1361063973
5987	0.1360883737
5988	0.1360847927
5989	0.1360655053
5990	0.1360516026
5991	0.1360448355
5992	0.1360316964
5993	0.135996821
5994	0.1359798375
5995	0.1359616955
5996	0.135945107
5997	0.1359413285
5998	0.1359351012
5999	0.135928716
6000	0.1359181178
6001	0.1359120485
6002	0.1359100737
6003	0.1358857702
6004	0.1358620592
6005	0.1358555291
6006	0.1358283819
