iter	Passed	Remaining
8349	210064	167297
8350	210089	167271
8351	210112	167245
8352	210141	167222
8353	210163	167194
8354	210188	167169
8355	210211	167143
8356	210235	167116
8357	210274	167102
8358	210317	167091
8359	210371	167089
8360	210414	167077
8361	210461	167070
8362	210530	167080
8363	210592	167084
8364	210645	167081
8365	210700	167079
8366	210723	167052
8367	210749	167028
8368	210772	167000
8369	210794	166973
8370	210815	166945
8371	210836	166916
8372	210860	166889
8373	210882	166862
8374	210906	166836
8375	210925	166806
8376	210948	166779
8377	210978	166758
8378	211009	166737
8379	211039	166716
8380	211066	166692
8381	211088	166664
8382	211110	166637
8383	211133	166609
8384	211153	166581
8385	211174	166552
8386	211199	166526
8387	211221	166499
8388	211242	166471
8389	211264	166442
8390	211286	166415
8391	211307	166386
8392	211329	166358
8393	211351	166331
8394	211378	166308
8395	211406	166284
8396	211438	166265
8397	211465	166241
8398	211497	166221
8399	211524	166197
8400	211552	166174
8401	211572	166145
8402	211596	166119
8403	211616	166090
8404	211639	166063
8405	211662	166036
8406	211681	166006
8407	211704	165979
8408	211724	165950
8409	211747	165923
8410	211770	165896
8411	211792	165868
8412	211813	165840
8413	211841	165817
8414	211863	165789
8415	211884	165761
8416	211906	165733
8417	211933	165710
8418	211954	165681
8419	211975	165653
8420	211998	165625
8421	212020	165598
8422	212040	165569
8423	212067	165545
8424	212097	165524
8425	212117	165494
8426	212137	165465
8427	212157	165436
8428	212177	165407
8429	212199	165379
8430	212219	165350
8431	212239	165321
8432	212266	165297
8433	212283	165265
8434	212305	165238
8435	212332	165214
8436	212353	165186
8437	212373	165156
8438	212397	165130
8439	212418	165102
8440	212442	165076
8441	212470	165053
8442	212505	165036
8443	212533	165012
8444	212563	164991
8445	212591	164968
8446	212621	164946
8447	212646	164922
8448	212670	164895
8449	212691	164867
8450	212729	164852
8451	212763	164834
8452	212785	164806
8453	212830	164796
8454	212859	164774
8455	212880	164745
8456	212912	164725
8457	212939	164701
8458	212959	164672
8459	212980	164644
8460	213006	164620
8461	213019	164585
8462	213045	164560
8463	213066	164532
8464	213086	164503
8465	213115	164481
8466	213138	164454
8467	213158	164424
8468	213177	164395
8469	213197	164365
8470	213233	164349
8471	213256	164322
8472	213277	164294
8473	213300	164267
8474	213322	164239
8475	213345	164212
8476	213372	164189
8477	213394	164161
8478	213415	164133
8479	213442	164109
8480	213465	164082
8481	213494	164059
8482	213520	164035
8483	213550	164013
8484	213584	163995
8485	213617	163976
8486	213648	163955
8487	213674	163930
8488	213709	163913
8489	213744	163895
8490	213794	163889
8491	213844	163883
8492	213884	163869
8493	213921	163853
8494	213958	163837
8495	214002	163826
8496	214044	163814
8497	214069	163789
8498	214107	163773
8499	214143	163756
8500	214169	163732
8501	214192	163705
8502	214219	163681
8503	214257	163666
8504	214287	163644
8505	214310	163617
8506	214337	163593
8507	214375	163578
8508	214419	163567
8509	214451	163547
8510	214489	163532
8511	214511	163504
8512	214533	163476
8513	214556	163450
8514	214580	163423
8515	214609	163401
8516	214632	163374
8517	214651	163345
8518	214673	163317
8519	214704	163296
8520	214727	163269
8521	214756	163247
8522	214781	163222
8523	214808	163197
8524	214837	163175
8525	214865	163152
8526	214889	163126
8527	214911	163098
8528	214935	163072
8529	214960	163047
8530	214980	163018
8531	215002	162990
8532	215043	162977
8533	215063	162948
8534	215086	162921
8535	215113	162897
8536	215145	162877
8537	215179	162859
8538	215208	162836
8539	215250	162823
8540	215274	162798
8541	215306	162777
8542	215329	162751
8543	215353	162724
8544	215374	162696
8545	215396	162669
8546	215423	162645
8547	215477	162641
8548	215541	162645
8549	215582	162632
8550	215606	162606
8551	215636	162584
8552	215661	162559
8553	215681	162530
8554	215701	162500
8555	215722	162472
8556	215743	162444
8557	215762	162414
8558	215783	162386
8559	215806	162358
8560	215834	162336
8561	215870	162318
8562	215888	162288
8563	215910	162260
8564	215933	162234
8565	215956	162206
8566	215978	162178
8567	215999	162150
8568	216022	162124
8569	216047	162098
8570	216071	162072
8571	216091	162043
8572	216111	162014
8573	216133	161986
8574	216153	161957
8575	216177	161931
8576	216197	161902
8577	216218	161873
8578	216241	161847
8579	216269	161823
8580	216298	161801
8581	216326	161778
8582	216357	161757
8583	216385	161734
8584	216415	161712
8585	216446	161692
8586	216474	161669
8587	216514	161654
8588	216552	161638
8589	216584	161618
8590	216611	161595
8591	216641	161573
8592	216663	161545
8593	216686	161518
8594	216708	161491
8595	216729	161463
8596	216750	161434
8597	216769	161405
8598	216793	161379
8599	216814	161350
8600	216836	161322
8601	216856	161293
8602	216877	161265
8603	216912	161247
8604	216943	161226
8605	216963	161197
8606	216984	161169
8607	217005	161141
8608	217026	161112
8609	217048	161084
8610	217067	161055
8611	217087	161026
8612	217109	160998
8613	217131	160970
8614	217150	160941
8615	217171	160912
8616	217190	160883
8617	217211	160854
8618	217232	160826
8619	217258	160801
8620	217289	160780
8621	217312	160754
8622	217336	160727
8623	217357	160699
8624	217380	160672
8625	217404	160646
8626	217429	160621
8627	217467	160605
8628	217510	160593
8629	217557	160584
8630	217602	160573
8631	217627	160547
8632	217647	160519
8633	217674	160495
8634	217696	160467
8635	217724	160444
8636	217746	160416
8637	217770	160391
8638	217800	160368
8639	217823	160342
8640	217846	160315
8641	217872	160291
8642	217911	160275
8643	217946	160257
8644	218002	160255
8645	218027	160229
8646	218051	160203
8647	218082	160182
8648	218105	160155
8649	218128	160128
8650	218151	160102
8651	218188	160085
8652	218213	160060
8653	218237	160033
8654	218259	160006
8655	218277	159976
8656	218300	159949
8657	218323	159922
8658	218345	159895
8659	218366	159866
8660	218390	159840
8661	218411	159812
8662	218433	159784
8663	218455	159756
8664	218476	159728
8665	218498	159701
8666	218521	159674
8667	218542	159646
8668	218566	159619
8669	218590	159593
8670	218613	159567
8671	218642	159544
8672	218664	159516
8673	218686	159489
8674	218709	159462
8675	218732	159435
8676	218754	159408
8677	218780	159383
8678	218802	159356
8679	218827	159330
8680	218849	159302
8681	218871	159275
8682	218892	159247
8683	218917	159222
8684	218938	159193
8685	218964	159168
8686	218998	159150
8687	219058	159149
8688	219108	159143
8689	219140	159122
8690	219196	159119
8691	219249	159114
8692	219327	159127
8693	219366	159112
8694	219396	159091
8695	219425	159068
8696	219461	159050
8697	219483	159023
8698	219504	158995
8699	219524	158966
8700	219557	158946
8701	219581	158920
8702	219601	158891
8703	219624	158864
8704	219648	158838
8705	219671	158811
8706	219705	158792
8707	219726	158764
8708	219745	158734
8709	219767	158707
8710	219791	158680
8711	219812	158652
8712	219833	158623
8713	219854	158595
8714	219876	158568
8715	219896	158539
8716	219916	158510
8717	219939	158483
8718	219960	158455
8719	219983	158428
8720	220008	158403
8721	220027	158373
8722	220047	158344
8723	220069	158316
8724	220090	158288
8725	220111	158260
8726	220132	158231
8727	220154	158204
8728	220176	158176
8729	220216	158162
8730	220274	158160
8731	220313	158145
8732	220335	158117
8733	220358	158090
8734	220381	158063
8735	220401	158035
8736	220430	158012
8737	220452	157984
8738	220478	157960
8739	220502	157934
8740	220523	157905
8741	220545	157878
8742	220568	157851
8743	220612	157839
8744	220634	157812
8745	220656	157784
8746	220678	157757
8747	220702	157731
8748	220722	157702
8749	220746	157676
8750	220773	157652
8751	220797	157626
8752	220822	157600
8753	220846	157574
8754	220869	157547
8755	220894	157521
8756	220915	157494
8757	220935	157465
8758	220955	157436
8759	220977	157408
8760	220999	157381
8761	221021	157353
8762	221041	157324
8763	221062	157296
8764	221089	157272
8765	221113	157246
8766	221135	157218
8767	221160	157193
8768	221184	157167
8769	221209	157142
8770	221241	157121
8771	221260	157091
8772	221299	157076
8773	221340	157062
8774	221376	157044
8775	221425	157036
8776	221486	157036
8777	221520	157017
8778	221545	156992
8779	221585	156977
8780	221622	156960
8781	221665	156947
8782	221699	156928
8783	221737	156912
8784	221810	156920
8785	221864	156916
8786	221926	156917
8787	221984	156914
8788	222048	156916
8789	222121	156925
8790	222165	156913
8791	222193	156890
8792	222226	156870
8793	222266	156855
8794	222299	156835
8795	222341	156822
8796	222375	156802
8797	222426	156795
8798	222475	156787
8799	222503	156763
8800	222534	156742
8801	222560	156717
8802	222584	156691
8803	222611	156667
8804	222637	156642
8805	222662	156617
8806	222685	156590
8807	222710	156564
8808	222731	156536
8809	222755	156510
8810	222779	156484
8811	222802	156457
8812	222828	156432
8813	222853	156407
8814	222879	156382
8815	222901	156354
8816	222925	156328
8817	222946	156300
8818	222969	156273
8819	222994	156247
8820	223017	156220
8821	223037	156191
8822	223060	156165
8823	223083	156137
8824	223106	156111
8825	223130	156084
8826	223176	156074
8827	223211	156055
8828	223237	156031
8829	223262	156005
8830	223294	155984
8831	223318	155959
8832	223344	155933
8833	223379	155915
8834	223429	155907
8835	223460	155885
8836	223482	155858
8837	223508	155834
8838	223544	155815
8839	223583	155800
8840	223638	155795
8841	223697	155794
8842	223749	155787
8843	223798	155778
8844	223846	155768
8845	223875	155746
8846	223924	155737
8847	223947	155710
8848	223984	155692
8849	224007	155666
8850	224031	155639
8851	224066	155621
8852	224093	155597
8853	224118	155572
8854	224146	155548
8855	224175	155525
8856	224198	155498
8857	224242	155486
8858	224294	155479
8859	224324	155457
8860	224365	155442
8861	224403	155426
8862	224434	155404
8863	224463	155382
8864	224491	155359
8865	224515	155332
8866	224548	155312
8867	224591	155299
8868	224615	155272
8869	224658	155259
8870	224718	155258
8871	224778	155257
8872	224851	155264
8873	224915	155266
8874	224987	155273
8875	225049	155273
8876	225077	155249
8877	225104	155225
8878	225138	155205
8879	225166	155182
8880	225201	155163
8881	225246	155151
8882	225292	155140
8883	225321	155117
8884	225347	155092
8885	225376	155070
8886	225403	155045
8887	225441	155029
8888	225468	155004
8889	225494	154979
8890	225520	154954
8891	225553	154934
8892	225585	154913
8893	225609	154887
8894	225636	154863
8895	225660	154837
8896	225686	154812
8897	225717	154791
8898	225743	154765
8899	225782	154749
8900	225816	154730
8901	225900	154745
8902	225968	154749
8903	226031	154749
8904	226066	154730
8905	226106	154714
8906	226139	154694
8907	226166	154670
8908	226193	154646
8909	226217	154620
8910	226244	154595
8911	226270	154570
8912	226298	154547
8913	226323	154521
8914	226354	154499
8915	226381	154475
8916	226406	154450
8917	226459	154443
8918	226489	154421
8919	226516	154396
8920	226542	154371
8921	226567	154345
8922	226594	154321
8923	226618	154295
8924	226640	154267
8925	226659	154238
8926	226679	154209
8927	226698	154179
8928	226719	154151
8929	226739	154122
8930	226760	154093
8931	226779	154064
8932	226799	154034
8933	226818	154005
8934	226838	153975
8935	226860	153948
8936	226880	153919
8937	226899	153889
8938	226919	153860
8939	226939	153831
8940	226958	153801
8941	226978	153772
8942	227016	153755
8943	227036	153727
8944	227056	153697
8945	227074	153667
8946	227093	153637
8947	227112	153608
8948	227138	153583
8949	227157	153553
8950	227176	153523
8951	227195	153494
8952	227215	153464
8953	227234	153435
8954	227255	153406
8955	227274	153377
8956	227298	153351
8957	227327	153328
8958	227357	153305
8959	227394	153288
8960	227438	153275
8961	227461	153248
8962	227480	153219
8963	227500	153189
8964	227559	153187
8965	227591	153165
8966	227613	153138
8967	227635	153110
8968	227656	153082
8969	227684	153058
8970	227712	153034
8971	227740	153011
8972	227769	152988
8973	227820	152980
8974	227873	152973
8975	227950	152982
8976	228035	152997
8977	228107	153003
8978	228173	153005
8979	228240	153007
8980	228286	152996
8981	228311	152970
8982	228364	152963
8983	228429	152964
8984	228493	152964
8985	228550	152960
8986	228612	152959
8987	228672	152957
8988	228744	152962
8989	228796	152955
8990	228853	152951
8991	228883	152928
8992	228920	152910
8993	228945	152885
8994	228976	152862
8995	229030	152856
8996	229064	152837
8997	229102	152819
8998	229170	152822
8999	229233	152822
9000	229291	152818
9001	229352	152816
9002	229408	152811
9003	229478	152815
9004	229537	152812
9005	229600	152812
9006	229677	152820
9007	229729	152812
9008	229782	152806
9009	229811	152782
9010	229863	152774
9011	229893	152752
9012	229920	152727
9013	229946	152702
9014	229977	152680
9015	230008	152658
9016	230037	152635
9017	230062	152609
9018	230090	152585
9019	230120	152563
9020	230161	152548
9021	230217	152542
9022	230267	152533
9023	230313	152521
9024	230332	152491
9025	230358	152466
9026	230379	152438
9027	230400	152409
9028	230418	152378
9029	230439	152350
9030	230482	152336
9031	230507	152310
9032	230525	152280
9033	230549	152253
9034	230568	152223
9035	230588	152194
9036	230608	152165
9037	230627	152135
9038	230647	152106
9039	230655	152069
9040	230674	152039
9041	230693	152009
9042	230713	151980
9043	230735	151952
9044	230753	151922
9045	230776	151895
9046	230798	151867
9047	230817	151837
9048	230837	151808
9049	230857	151779
9050	230878	151751
9051	230904	151725
9052	230924	151696
9053	230949	151670
9054	230981	151649
9055	231038	151644
9056	231065	151620
9057	231090	151593
9058	231115	151568
9059	231135	151539
9060	231164	151515
9061	231187	151488
9062	231207	151459
9063	231226	151430
9064	231246	151400
9065	231265	151370
9066	231288	151344
9067	231310	151315
9068	231330	151286
9069	231352	151258
9070	231378	151233
9071	231400	151206
9072	231424	151179
9073	231452	151156
9074	231482	151133
9075	231511	151109
9076	231542	151087
9077	231566	151061
9078	231603	151043
9079	231630	151019
9080	231655	150992
9081	231682	150968
9082	231710	150944
9083	231735	150919
9084	231762	150894
9085	231786	150868
9086	231812	150842
9087	231853	150827
9088	231884	150805
9089	231908	150779
9090	231938	150756
9091	231963	150730
9092	232003	150713
9093	232029	150689
9094	232060	150667
9095	232084	150640
9096	232116	150619
9097	232142	150594
9098	232166	150567
9099	232197	150545
9100	232221	150519
9101	232244	150492
9102	232270	150466
9103	232331	150464
9104	232377	150451
9105	232416	150435
9106	232448	150414
9107	232473	150387
9108	232499	150362
9109	232522	150335
9110	232555	150314
9111	232580	150288
9112	232602	150261
9113	232624	150233
9114	232642	150203
9115	232662	150174
9116	232683	150145
9117	232702	150116
9118	232721	150086
9119	232741	150056
9120	232759	150026
9121	232778	149997
9122	232805	149972
9123	232824	149942
9124	232843	149913
9125	232864	149884
9126	232884	149855
9127	232903	149825
9128	232923	149796
9129	232945	149768
9130	232963	149738
9131	232983	149709
9132	233001	149679
9133	233020	149649
9134	233038	149619
9135	233058	149590
9136	233080	149562
9137	233101	149533
9138	233121	149504
9139	233140	149475
9140	233159	149445
9141	233178	149416
9142	233199	149387
9143	233218	149357
9144	233230	149323
9145	233257	149299
9146	233277	149269
9147	233296	149240
9148	233315	149210
9149	233336	149182
9150	233355	149152
9151	233373	149122
9152	233393	149093
9153	233412	149063
9154	233432	149034
9155	233459	149010
9156	233487	148985
9157	233506	148956
9158	233525	148927
9159	233544	148897
9160	233563	148867
9161	233583	148838
9162	233603	148809
9163	233623	148780
